Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-15,62.958333333333336,140.18614583333334,8.810451388888888,8.207812500000001,17.017013888888886,7.3140624999999995,9.984583333333333,0.5015972222222222,24.35659722222222,0.028229166666666663,,,,0.8918055555555555,1.1129166666666668,18.499756944444446,81.22111111111111,33.6434375,172.23340277777777,,0.0,1266.29,1008.4517013888889,
2023-01-16,76.79166666666667,143.00760416666665,9.118472222222222,8.219618055555555,17.338020833333335,7.648888888888888,11.341284722222222,0.5951388888888889,22.21059027777778,0.009166666666666667,,,,1.0423958333333332,1.4147569444444443,18.184270833333333,82.70649305555555,33.215243055555554,178.28864583333333,,0.0,1264.0080208333331,1008.5864855072464,
2023-01-17,79.97875,138.2578125,7.9675,9.529965277777778,17.4971875,8.341701388888888,11.113715277777779,0.6079166666666667,27.79173611111111,0.054756944444444434,,,,0.87,1.2356944444444444,18.443749999999998,82.56229166666667,30.283020833333335,176.56729166666665,,0.0,1266.29,1008.7815277777778,
2023-01-18,90.1328125,156.5365972222222,8.234409722222223,10.82923611111111,19.06329861111111,8.503958333333333,11.545381944444445,0.6860069444444444,35.298854166666665,0.012291666666666666,,,,0.9622916666666667,1.1950347222222222,19.357604166666665,81.54322916666668,28.1040625,171.77687500000002,,0.0,1266.29,1009.89175,
2023-01-19,69.528125,119.43260416666668,7.881215277777778,10.192152777777777,18.074270833333333,8.847569444444444,11.297291666666666,0.6133680555555555,26.85875,0.013541666666666667,,,,1.0009722222222222,1.2891319444444445,18.639791666666667,79.41437499999999,23.8,173.38083333333336,,0.0,1266.1434375,1009.6620833333333,
2023-01-20,54.76541666666666,98.11109848484848,8.813888888888888,8.089930555555556,16.90458333333333,9.570798611111112,11.6253125,0.4451388888888889,20.076006944444444,0.021319444444444443,,,,0.9669927536231885,1.2978623188405798,18.84263888888889,78.5267361111111,26.655208333333334,177.23263888888889,,0.0,1266.29,1009.7705208333333,
2023-01-21,55.5209375,100.26100694444445,9.606527777777778,7.4065625,16.99388888888889,9.349513888888888,11.84454861111111,0.40756944444444443,19.87465277777778,0.019062499999999996,,,,0.8399637681159421,1.1744565217391305,18.864131944444445,79.30951388888889,28.748715277777777,173.02114583333332,,0.0,1266.29,1010.0601388888889,
2023-01-22,52.994791666666664,105.30010416666666,9.231736111111111,6.554131944444445,15.785937500000001,9.275243055555555,12.4403125,0.38614583333333335,19.155347222222222,0.01760416666666666,,,,1.0101041666666666,1.151909722222222,18.166875,76.83760416666667,34.473333333333336,180.49687500000002,,0.0,1108.2275,1009.4945833333333,
2023-01-23,60.541875000000005,108.73840277777778,7.988159722222222,7.0988541666666665,15.088576388888889,9.439583333333333,12.097430555555556,0.41246527777777775,19.602569444444445,0.006631944444444438,,,,1.2078819444444444,1.343923611111111,17.986319444444444,78.68180555555556,35.71326388888889,167.5248611111111,,0.0,1258.4074652777779,1008.8541666666666,
2023-01-24,70.6903125,117.88347222222222,7.146354166666666,6.9529861111111115,14.103020833333334,9.6471875,11.883576388888889,0.39718749999999997,19.507048611111113,0.02291666666666667,,,,0.8740277777777777,1.2183680555555556,17.76559027777778,79.80072916666667,36.400486111111114,168.4059375,,0.0,1055.8647222222223,1009.2230208333334,
2023-01-25,92.38083333333333,146.35666666666665,7.786180555555556,7.563541666666667,15.348159722222222,9.744722222222222,11.797430555555556,0.5283333333333333,19.56545138888889,0.011979166666666666,,,,0.9497222222222222,1.4695138888888888,18.172395833333333,80.61204861111112,36.34625,168.78600694444444,,0.0,1239.961875,1009.1997569444444,
2023-01-26,117.08708333333334,200.96496527777776,8.985243055555555,7.693506944444444,16.678402777777777,9.379756944444445,13.0859375,0.6723958333333333,16.3209375,0.027604166666666666,,,,1.0345289855072464,1.5180797101449275,19.023194444444446,81.56,29.532291666666666,177.12229166666668,,0.0,1090.1361111111112,1008.3801041666667,
2023-01-27,106.2490625,154.1096875,12.047291666666666,5.8975,17.945520833333333,8.589791666666667,13.175625000000002,0.7672222222222222,13.5521875,0.016770833333333336,,,,1.4330902777777776,1.5172222222222222,21.48232638888889,80.33246527777779,24.74791666666667,154.2693402777778,,0.0,754.3335555555554,1007.3482986111111,
2023-01-28,64.60729166666667,114.8275,12.80857638888889,5.799965277777777,18.597430555555555,7.758506944444444,14.516909722222223,0.5570833333333333,15.131527777777777,0.009479166666666667,,,,0.9226041666666666,1.470590277777778,22.594270833333336,76.03236111111111,25.571354166666666,172.9621875,,0.0,,1006.4126041666667,
2023-01-29,78.74479166666667,123.11677083333332,16.111631944444444,6.143611111111111,21.242638888888887,7.278298611111111,13.1665625,0.5436111111111112,16.013333333333332,0.013020833333333329,,,,1.0171527777777778,1.551423611111111,22.22972222222222,90.16246527777777,30.06392361111111,164.64298611111113,,0.0,,1006.1660069444443,
2023-01-30,78.26770833333333,127.82350694444445,13.360555555555555,5.195416666666667,18.352743055555553,6.485694444444444,12.072673611111112,0.4938888888888889,19.435798611111114,0.005625000000000001,,,,0.8767013888888888,1.3372222222222223,21.5434375,86.31927083333333,28.484166666666667,184.27052083333334,,0.0,1.98,1009.0049305555555,
2023-01-31,106.43895833333333,157.36791666666667,12.881770833333334,5.458472222222222,18.331979166666667,6.478506944444445,13.111354166666667,0.6694097222222223,16.328854166666666,0.03343749999999999,,,,0.9283680555555556,1.2644444444444445,21.895625,83.33802083333333,25.015,175.47541666666666,,0.0,5.228397435897436,1008.5010416666668,
2023-02-01,80.77197916666667,133.86229166666666,11.350208333333333,6.384930555555556,17.73371527777778,6.254444444444444,14.018645833333332,0.5655208333333334,20.4303125,0.032916666666666664,,,,1.0428125,1.49125,23.671979166666663,68.61822916666667,21.849791666666665,158.65385416666666,,0.0,1.3995,1007.589375,
2023-02-02,66.79010416666667,119.15114583333333,6.866875,7.251840277777777,14.116909722222223,6.007326388888889,15.311493055555557,0.4404166666666667,29.60965277777778,0.03635416666666667,,,,1.2841319444444446,1.6878472222222223,25.76878472222222,58.36524305555556,35.669270833333336,157.47840277777777,,0.0,,1007.9279166666666,
2023-02-03,54.76541666666666,97.90246527777778,11.200347222222222,5.974861111111111,17.174479166666668,5.6565625,14.111805555555556,0.4198263888888889,20.37628472222222,0.009479166666666667,,,,1.2382638888888888,1.4948263888888889,25.140625,72.74260416666667,37.83972222222222,149.9879513888889,,0.0,0.805952380952381,1008.8248263888889,
2023-02-04,61.89293478260869,110.82137681159419,10.015069444444444,7.4913541666666665,17.504756944444445,6.316805555555555,14.082847222222222,0.4328125,25.821458333333336,0.03770833333333334,,,,1.5064236111111111,1.7139236111111111,24.53440972222222,75.49854166666667,37.534618055555555,150.0826388888889,,0.0,1.0686805555555556,1007.4560416666667,
2023-02-05,59.986979166666664,109.76010416666666,9.658958333333333,7.019583333333333,16.6784375,7.1660416666666675,14.175937500000002,0.47565972222222225,21.50072916666667,0.02802083333333333,,,,1.282326388888889,1.7477083333333334,24.637152777777775,73.87371527777778,37.4834375,154.1890625,,0.0,2.637051282051282,1006.6170833333334,
2023-02-06,71.60572916666666,125.82239130434782,8.055763888888889,9.9628125,18.017256944444444,6.982187499999999,16.413333333333334,0.48583333333333334,34.19888888888889,0.03138888888888888,,,,1.4822916666666668,1.778888888888889,24.42,77.33090277777778,35.187222222222225,152.86333333333332,,0.0,3.1234615384615383,1007.3553472222221,
2023-02-07,48.570520833333326,111.81416666666667,7.874722222222222,8.977743055555555,16.852951388888886,6.845694444444444,8.795451388888889,0.34506944444444443,40.627916666666664,0.03260416666666666,,,,0.9939930555555555,1.3630902777777776,24.810138888888886,77.79180555555556,33.64826388888889,161.3259375,,0.0,5.116166666666667,1007.1238888888889,
2023-02-08,73.42503472222222,146.83180555555555,6.228784722222223,18.02486111111111,24.25197916666667,4.606319444444444,10.442534722222222,0.555,47.99239583333334,0.017291666666666664,,,,0.9282638888888889,1.1994097222222222,25.956354166666667,77.54604166666667,34.46458333333333,145.9807638888889,,0.0,6.949285714285715,1007.0388194444445,
2023-02-09,54.88854166666667,123.45923611111111,9.112118055555555,11.282430555555555,20.39378472222222,7.1609375,11.630763888888888,0.5605902777777777,63.707986111111104,0.029583333333333333,,,,0.8324305555555555,1.1755555555555557,26.515625,73.32368055555555,33.08958333333333,135.54979166666666,,0.0,3.6850000000000005,1007.346388888889,
2023-02-10,55.16302083333333,125.11868055555556,7.606701388888889,10.409444444444444,18.014895833333334,7.46170138888889,13.060659722222221,0.4561111111111111,54.93913194444445,0.020763888888888887,,,,0.7447569444444445,1.1764930555555555,25.916666666666668,73.14277777777778,25.230277777777776,117.85236111111111,,0.0,2.1343939393939393,1008.805486111111,
2023-02-11,35.893125000000005,102.064375,7.511631944444445,9.793958333333334,17.308055555555555,7.788645833333334,12.9684375,0.32211805555555556,38.16777777777778,0.018333333333333333,,,,0.8557638888888889,1.3230208333333333,25.563125,69.60979166666667,22.182777777777776,113.09413194444444,,0.0,1.1844444444444444,1009.5882291666667,
2023-02-12,56.78875,92.83003623188405,7.004444444444444,8.378333333333332,15.383263888888889,7.5575,13.110590277777776,0.40479166666666666,35.75774305555556,0.008958333333333334,,,,0.8385763888888889,1.2623958333333334,26.334131944444447,70.60010416666667,23.073506944444446,105.06677083333334,,0.0,1.2123809523809523,1009.2964236111111,
2023-02-13,39.90147727272727,108.83650793650793,7.838055555555556,9.503680555555556,17.34107638888889,7.833368055555556,13.912326388888888,0.4189930555555555,46.62461805555555,0.0265625,,,,0.8079861111111111,1.0487499999999998,28.43204861111111,48.45375000000001,37.484201388888884,146.22756944444444,,0.0,,1009.136388888889,
2023-02-14,36.7190625,102.84913043478262,7.541354166666667,8.204756944444444,15.744791666666666,8.675416666666667,13.522708333333334,0.37590277777777775,44.00513888888889,0.013958333333333331,,,,1.0969791666666666,1.3481597222222224,27.077291666666667,62.06187500000001,25.827291666666667,141.15510416666666,,0.0,0.12374999999999999,1009.008125,
2023-02-15,48.280833333333334,130.2100925925926,7.899962121212122,16.537499999999998,24.439696969696968,10.480795454545456,15.09375,0.5481944444444444,51.533425925925926,0.02864583333333333,,,,1.0451041666666667,1.309236111111111,28.227453703703706,56.55976851851852,30.213981481481483,115.4399537037037,,0.0,0.195,1007.3423148148148,
2023-02-16,37.43604166666667,85.05440972222222,7.464548611111112,8.208263888888888,15.672708333333333,10.307708333333332,13.855104166666665,0.35260416666666666,41.08815972222222,0.03829861111111111,,,,0.9041666666666667,1.1731597222222223,27.839305555555555,60.1878125,24.62024305555556,131.60430555555556,,0.0,0.26979166666666665,1007.6184722222223,
2023-02-17,38.386874999999996,106.438125,7.7167708333333325,9.630868055555554,17.347291666666667,10.571319444444445,14.612256944444445,0.37243055555555554,45.779965277777784,0.017291666666666667,,,,0.9773958333333334,1.309826388888889,28.27847222222222,61.548229166666665,27.005555555555556,96.251875,,0.0,,1007.8728819444444,
2023-02-18,37.33291666666667,91.63152777777778,6.964375,8.596736111111111,15.559895833333334,10.119618055555556,14.297534722222222,0.35576388888888894,51.45666666666667,0.017291666666666664,,,,0.9505555555555555,1.3705555555555555,27.828541666666666,59.662222222222226,31.258298611111112,132.4125,,0.0,,1007.559548611111,
2023-02-19,54.5290625,120.21479166666667,10.4171875,10.301770833333334,20.7175,9.820416666666667,15.143159722222222,0.5721180555555555,55.7496875,0.00125,,,,1.0269791666666668,1.4017708333333332,27.179444444444442,63.93020833333333,25.29125,143.90277777777777,,0.0,2.6775,1007.4072569444444,
2023-02-20,63.50055555555556,126.83236111111111,10.896458333333333,9.415416666666667,20.31145833333333,9.995416666666666,13.966435185185185,0.6111764705882353,53.82680555555555,0.00986111111111111,,,,0.9575462962962962,1.5799074074074073,27.05935185185185,70.55601851851851,25.614583333333332,145.61699074074073,,0.0,,1007.85375,
2023-02-21,31.284285714285716,76.94000000000001,4.874642857142858,14.137142857142859,19.013214285714287,7.3950000000000005,15.555714285714286,0.3217857142857143,27.53857142857143,0.015357142857142857,,,,0.8839285714285714,1.072857142857143,26.12357142857143,77.82214285714285,37.55107142857143,123.70607142857143,,0.0,1.415,1010.7389285714286,
2023-02-22,37.46958333333333,108.4628125,9.075000000000001,9.674895833333332,18.749479166666667,6.169791666666666,14.916180555555556,0.26489583333333333,31.224548611111114,0.0153125,,,,1.1299305555555554,1.5597916666666667,26.234583333333333,82.07506944444445,30.06652777777778,136.29416666666665,,0.0,11.740238095238096,1010.6765972222223,
2023-02-23,53.66510416666667,117.5028125,7.880937500000001,10.36670138888889,18.246041666666667,7.186631944444444,15.699826388888889,0.3990972222222222,46.287222222222226,0.02593749999999999,,,,1.0131597222222222,1.3451388888888889,26.856909722222223,69.78920138888888,24.667916666666667,96.7163888888889,,0.0,4.054444444444445,1009.7060069444445,
2023-02-24,78.3346875,150.786875,9.061770833333332,18.2075,27.2690625,7.935729166666667,15.123068181818182,0.6433333333333333,38.98766666666667,0.027291666666666662,,,,1.1591319444444446,1.4256597222222223,27.153020833333333,69.58225694444444,27.114652777777778,116.88513888888889,,0.0,1.725625,1010.5144791666667,
2023-02-25,66.88041666666668,129.24513888888887,8.863472222222223,11.787812500000001,20.6528125,8.781145833333333,18.505902777777777,0.4485763888888889,50.56996527777778,0.01175,,,,1.28325,1.7484583333333332,27.356805555555557,65.74555555555555,26.878194444444446,103.58715277777777,,0.0,0.346875,1012.3110069444446,
2023-02-26,72.943125,150.62450757575758,10.434861111111111,12.127361111111112,22.563715277777778,9.509861111111112,18.59888888888889,0.5515277777777777,43.01694444444445,0.022291666666666664,,,,1.8490972222222222,2.511875,27.360902777777778,67.89874999999999,25.046770833333337,115.4921875,,0.0,0.4091666666666666,1012.6753819444444,
2023-02-27,57.3996875,134.67596153846154,10.040277777777778,14.41798611111111,24.45798611111111,9.359375,14.117604166666666,0.44208333333333333,47.114131944444445,0.016770833333333332,,,,1.3089930555555556,2.0410069444444443,27.582916666666666,65.57104166666666,28.09166666666667,117.92680555555556,,0.0,,1012.3313888888889,
2023-02-28,52.511875,112.37097222222222,2.041284722222222,18.981458333333332,21.021041666666665,5.094861111111111,2.7352777777777777,0.42625,70.2775,0.013020833333333334,,,,0.7506944444444444,1.1030555555555555,27.108958333333334,66.51920138888889,23.72458333333333,110.41760416666666,,0.0,,1012.5756944444444,
2023-03-01,52.016979166666665,107.34697916666666,2.1365624999999997,14.766458333333333,16.904687499999998,4.181597222222222,2.8065625,0.4099652777777778,61.62416666666667,0.017013888888888887,,,,0.6731250000000001,0.9161805555555556,27.419479166666665,65.96652777777778,26.457291666666666,126.05725694444443,,0.0,0.18666666666666668,1012.9368402777777,
2023-03-02,80.57572916666668,159.30409722222223,3.576458333333333,32.4471875,36.0240625,4.435208333333333,3.380138888888889,0.6712152777777778,82.42659722222221,0.021770833333333326,,,,0.5596180555555555,1.121527777777778,28.14673611111111,62.80430555555555,34.055729166666666,137.77461805555555,,0.0,0.5633333333333334,1012.9389583333333,
2023-03-03,90.05260416666665,161.97739583333333,3.5812500000000003,24.66125,28.242083333333333,4.48625,4.254236111111111,0.6848263888888889,86.1175,0.021145833333333326,,,,0.5905208333333333,0.9619791666666666,28.59239583333333,61.382222222222225,35.293749999999996,143.15225694444445,,0.0,,1013.2930902777779,
2023-03-04,89.89479166666666,161.2487152777778,3.641909722222222,30.893958333333334,34.535381944444445,4.85625,12.331375,0.5823863636363636,78.3260763888889,0.010937499999999996,,,,0.7940972222222222,1.0334027777777777,28.86340277777778,60.53225694444444,36.48684027777778,130.92697916666665,,0.0,,1012.9755902777778,
2023-03-05,99.84822916666667,169.44322916666667,4.2621875000000005,20.7903125,25.05440972222222,4.890868055555555,6.399791666666666,0.6365972222222221,80.37482638888889,0.0040625,,,,0.8472222222222222,1.035798611111111,29.05333333333333,63.24583333333334,37.70854166666667,143.11875,,0.0,,1012.3640624999999,
2023-03-06,72.59989583333333,150.28489583333334,2.537777777777778,14.401701388888888,16.934791666666666,4.255277777777778,5.481458333333333,0.44979166666666665,92.88479166666667,0.014583333333333334,,,,0.8048611111111111,1.0218055555555554,29.815208333333334,49.27677083333333,38.14875,164.45635416666667,,0.0,,1010.9286249999999,
2023-03-07,41.666666666666664,81.97541666666667,3.591701388888889,13.795104166666667,17.386770833333333,3.6334375,5.505138888888889,0.33461805555555557,78.29472222222222,0.002916666666666667,,,,0.8972222222222223,0.9924305555555555,28.93809027777778,55.75232638888889,38.24125,182.49270833333333,,0.0,1139.8636842105263,1011.024236111111,
